VR,Price,개인_level,외국인_level,금융투자_level,연기금_level,Cap_Type,Signal_Count,Monthly_Signals,Avg_Return_10D,Median_Return_10D,Std_Return_10D,Win_Rate_10D,Sharpe_Ratio,Max_Gain,Max_Loss,Yearly_Return_Std,Yearly_Count,Avg_개인_비중,Avg_외국인_비중,Avg_금융투자_비중,Avg_연기금_비중,Avg_Inst_Ratio,Expectancy
3.0,7,-1,2,0,0,All,29,1.3181818181818181,-2.762418804032843,-8.0,18.529227335156953,34.48275862068966,-0.149084403470591,50.20325203252033,-40.73394495412844,5.272798030374375,3,-6.38142361775149,4.570794278976979,0.35007872172382537,0.26101449497427004,0.6110932166980955,-2.7624188040328423
3.0,7,-1,2,1,1,All,5,1.0,4.621820276809515,11.38211382113821,11.031003424206132,60.0,0.41898457457347166,13.893653516295029,-8.881578947368421,11.39446402113511,3,-19.944897301586288,4.728614480811336,2.443719181697355,2.7377176816730797,5.181436863370434,4.621820276809515
3.0,7,-1,2,1,3,All,6,1.2,0.07747693525571402,-0.6003896779006599,9.023050431646148,50.0,0.008586556823841145,14.273281114012184,-11.15485564304462,5.818474494642836,2,-21.99701758557468,4.85964088132057,2.6760588087924813,10.608939788152703,13.284998596945185,0.07747693525571364
3.0,7,-1,3,-1,-1,All,44,2.2,4.407664078270913,3.444067428155556,12.307554852855153,61.36363636363637,0.35812670599216595,45.56519444536069,-17.37327188940092,3.165326423060587,3,-12.14801273813513,14.34631004184559,-1.5598313231668284,-1.2636784085493111,-2.8235097317161393,4.407664078270912
3.0,7,-1,3,-1,0,All,66,2.5384615384615383,2.8748158259967305,1.9809457418380387,15.577011791686342,54.54545454545454,0.1845550266278323,73.58024691358025,-33.5,2.374282731622212,3,-13.70115845296626,12.104839141717525,-1.109560625125595,0.39393104282414226,-0.7156295823014527,2.87481582599673
3.0,7,-1,3,-1,1,All,27,1.4210526315789473,-0.7406638011300767,-3.2348020078081428,12.735020030665996,37.03703703703704,-0.05815961022020808,31.12128146453089,-19.47743467933492,3.42555074330105,3,-17.422417682756564,14.849307893647078,-0.9715375420957189,2.404128430989348,1.4325908888936285,-0.7406638011300766
3.0,7,-1,3,-1,2,All,13,1.0833333333333333,1.0766442203230027,-0.4324324324324324,7.690340551357831,38.46153846153847,0.13999955049232599,12.361331220285262,-14.094955489614245,3.295348307332305,3,-19.698187451440027,12.927058816167895,-2.0612035989962694,4.40519450517191,2.343990906175641,1.0766442203230024
3.0,7,-1,3,-1,3,All,17,1.3076923076923077,1.943910456226963,1.7283596437586035,9.74859791660848,64.70588235294117,0.1994041064013076,24.6641590542719,-14.19753086419753,1.90435700389684,3,-26.79103477179862,14.013711901787987,-1.650435735827067,8.23794278500948,6.587507049182413,1.94391045622696
3.0,7,-1,3,0,-1,All,38,2.111111111111111,6.733623889356138,5.364696045642337,13.806084531039053,63.1578947368421,0.487728716582714,54.48520169123528,-10.964912280701752,5.458873197115444,3,-13.230277762431397,12.468961052971435,0.6209359639142843,-1.1189257497187997,-0.49798978580451536,6.733623889356136
3.0,7,-1,3,0,0,All,76,2.6206896551724137,2.151527616090944,-1.7225938516650214,16.53557309347612,40.78947368421053,0.1301150921064719,49.46298597550151,-27.684210526315788,5.098575970423338,3,-15.763947150802787,11.44885038498936,0.43263292640374473,0.38051227812866095,0.8131452045324058,2.1515276160909442
3.0,7,-1,3,0,1,All,26,1.4444444444444444,-1.6012613002949225,-1.0847684817012293,11.080356043904253,38.46153846153847,-0.1445135241097095,23.96694214876033,-18.30238726790451,1.4427847621745868,3,-20.677503240058492,12.715319336176318,0.6012744328665822,2.425995384025272,3.027269816891854,-1.6012613002949214
3.0,7,-1,3,0,2,All,14,1.4,-2.1556360219547663,-1.8765289767454938,7.901636849252358,35.714285714285715,-0.2728087943143995,15.837104072398189,-12.808875441250631,5.377780642807663,2,-24.26797041716589,15.99154453242525,0.593785273583241,4.320025646784126,4.913810920367367,-2.1556360219547663
3.0,7,-1,3,0,3,All,15,1.25,-1.2730793513371155,0.1333333333333333,7.193992857222515,53.333333333333336,-0.17696422231765058,11.430734292202876,-15.394736842105264,5.141509124865342,3,-37.614036981032285,15.712881487468117,0.851499369751217,10.971875279814537,11.823374649565753,-1.273079351337115
3.0,7,-1,3,1,-1,All,16,1.2307692307692308,4.2084101132122145,4.524200950675823,13.105714678048834,62.5,0.32111259985394086,36.93820224719101,-24.930232558139533,10.550429730687126,3,-20.90914741968522,16.111366376759563,2.2738333954289525,-1.8357315668631733,0.4381018285657794,4.208410113212215
3.0,7,-1,3,1,0,All,18,1.5,3.301223299152095,5.462756052141527,12.787229797907669,61.111111111111114,0.2581656348814708,27.943067033976128,-17.81045751633987,6.8535411670193245,3,-22.633500765874825,15.476080330196137,2.3555828961402985,0.7343042398835122,3.08988713602381,3.301223299152096
3.0,7,-1,3,1,1,All,16,1.1428571428571428,-2.5647129970419487,-2.957459207459207,5.67658527469377,37.5,-0.4518055966630934,10.20408163265306,-12.1580547112462,2.7611054392978795,3,-29.320329335597364,16.523155880919226,2.6692782732535947,2.475279205883403,5.1445574791369975,-2.5647129970419487
3.0,7,-1,3,1,2,All,10,1.1111111111111112,5.3399971640675545,1.4649456905064184,11.047649850550647,50.0,0.48336046456083087,21.394230769230766,-8.603491271820449,4.6499097392879625,3,-25.108217124315665,12.973407740813375,2.6437908655001747,4.5394771002138015,7.183267965713976,5.3399971640675545
3.0,7,-1,3,1,3,All,13,1.1818181818181819,-0.5441147062222089,-0.6640106241699867,10.726441437839098,38.46153846153847,-0.050726488311656125,17.25067385444744,-15.77490774907749,1.8427192856214742,3,-35.36375825641828,14.41709770377521,2.2166473220285363,9.843212264313694,12.05985958634223,-0.5441147062222083
3.0,7,-1,3,2,3,All,7,1.1666666666666667,8.800752954110846,6.989247311827956,10.26274898534888,85.71428571428571,0.857543428829334,30.205949656750576,-0.495049504950495,8.249553181919262,3,-37.35646744433355,14.878412028382202,4.199808447953722,8.759877903094978,12.959686351048699,8.800752954110846
3.0,7,-1,3,3,3,All,11,1.1,-0.33370580650146353,1.706484641638225,6.996475463412497,54.54545454545454,-0.047696273394590046,8.495821727019498,-12.470862470862471,3.254735756940417,2,-42.37989306940038,17.907305701183006,7.026254468735641,12.08370769218634,19.109962160921977,-0.333705806501464
3.0,7,0,-1,-1,-1,All,12,1.2,-11.107761243263669,-12.662141497873916,16.062835139784017,33.33333333333333,-0.6915193455327354,15.456238361266294,-38.29268292682927,9.360444315434377,3,0.7891878778522935,-0.4293447610944435,-0.2623410952567277,-0.17988819184036642,-0.44222928709709414,-11.107761243263672
3.0,7,0,-1,-1,0,All,32,1.28,7.725170699930249,5.020365378855945,21.391151175468107,53.125,0.361138614587029,94.73684210526316,-24.819793493083967,4.30929523190507,3,0.8420192965318013,-1.0708984480696986,-0.1395471088719576,0.13262380548127517,-0.006923303390682451,7.72517069993025
3.0,7,0,-1,0,-1,All,7,1.0,13.851873793713027,9.141274238227147,21.873881520453757,85.71428571428571,0.6332608952261382,47.63231197771588,-14.615384615384617,11.181451037073469,3,0.8502833405964346,-0.7262897565060522,0.05952074899827288,-0.03610190256241106,0.02341884643586182,13.851873793713025
3.0,7,0,-1,0,0,All,28,1.4736842105263157,5.673087773194034,1.428721386208396,20.932895987834556,57.14285714285714,0.2710130397863262,77.45901639344262,-23.04147465437788,3.387609544638044,3,0.6238725818201312,-1.1401971706387988,0.11977401267439552,0.06492534599724346,0.18469935867163897,5.673087773194034
3.0,7,0,0,-1,0,All,8,1.0,-7.186733000648382,-2.6934662955986357,15.541893111040393,37.5,-0.4624103993832765,10.75050709939148,-39.04255319148936,10.612693467801419,3,0.6122832143753758,0.4601813507525546,-0.36252616046472563,0.11682595328527062,-0.24570020717945504,-7.186733000648382
3.0,7,0,0,0,-1,All,5,1.0,-4.135458751062593,-2.6094648385670056,3.3221461834171633,0.0,-1.2448154062892127,-1.2403100775193798,-8.512931034482758,2.795884868683244,3,0.5537180683378835,0.6071328141196852,0.26481379086206114,-0.29845859860986457,-0.03364480774780351,0.0
3.0,7,0,0,0,0,All,206,6.4375,2.3683163204854605,-0.11058727664280305,15.684979767153692,48.05825242718447,0.15099262833892912,81.71428571428572,-38.752362948960304,2.071937563667849,3,0.01049074115079878,0.009447429176289712,0.002122471244154055,0.004502383522928535,0.00662485476708259,2.3683163204854614
3.0,7,1,-1,-1,-1,All,10,1.1111111111111112,5.29338143908745,6.082106786830037,17.60067625199812,70.0,0.3007487532467122,45.24236983842011,-16.898954703832754,13.53470710303054,3,2.353643344621694,-1.5204415419439692,-0.29991204432992974,-0.38643274570629804,-0.6863447900362276,5.293381439087451
3.0,7,1,-1,-1,0,All,26,1.5294117647058822,12.314796324126009,-4.690112849448576,43.83182725450992,46.15384615384615,0.2809555771567548,203.59858084135837,-24.525547445255476,18.643792734420245,3,2.3907395790020503,-2.2187937407911678,-0.34661741456364287,0.24239158624712812,-0.10422582831651471,12.314796324126009
3.0,7,1,-1,0,-1,All,8,1.1428571428571428,0.6647656113750635,-0.9525215648376821,19.300186385406853,50.0,0.034443481430713144,39.66480446927375,-24.248849589461337,9.430392554728474,3,2.5835673612674883,-2.0293391158221756,0.2951703002591221,-0.6690983845927858,-0.37392808433366365,0.6647656113750644
3.0,7,1,-1,0,0,All,19,1.3571428571428572,0.6373646732290473,-3.1578947368421053,24.20386102325485,36.84210526315789,0.02633318182651409,88.7709991158267,-36.173393124065775,10.508430643194641,3,2.4598635085474765,-2.470367979831026,0.1019179751485186,0.018864681738184338,0.12078265688670291,0.6373646732290474
3.0,7,2,-1,-1,-1,All,8,1.0,1.7530861387404133,-8.019038220852988,23.153215532460145,37.5,0.07571674596483745,56.032719836400815,-14.019924728802302,9.931559689267427,3,4.374035460309159,-2.8356870508996845,-0.37749740709299123,-0.6598616533002571,-1.0373590603932483,1.7530861387404126
3.0,7,2,-1,-1,0,All,12,1.0909090909090908,9.13662707972847,2.3275718347958194,25.394599358395173,50.0,0.35978622662176407,66.97142857142858,-13.523809523809524,36.018098008271096,3,4.324819304004,-3.9651869780120297,-0.4589940237752557,0.17818691714818824,-0.2808071066270674,9.136627079728466
3.0,7,2,-1,0,0,All,11,1.0,2.2076667211476346,-2.7446300715990453,21.2471770342878,45.45454545454545,0.1039040018156292,55.70672713529856,-23.639912173700903,12.452756852141993,3,4.813997487235779,-3.7631279930032218,0.14610304026280785,0.09174647770441924,0.2378495179672271,2.2076667211476355
3.0,7,3,-1,-1,-1,All,14,1.4,-7.000097849004305,-10.493718238283456,11.461458288812143,35.714285714285715,-0.6107510643595241,9.012007583737097,-26.559356136820927,6.799343829705658,3,11.033544016526678,-4.98499570942746,-1.4499878417758258,-1.6367982591370889,-3.086786100912916,-7.000097849004303
3.0,7,3,-1,-1,0,All,11,1.2222222222222223,0.26327525835437454,2.2263450834879404,15.409079453762612,54.54545454545454,0.017085722683459044,34.822389666307856,-18.006430868167204,8.581205044593855,3,9.052214418451307,-6.4996707232449475,-1.033921730616727,0.12130594165823631,-0.9126157889584906,0.2632752583543736
3.0,7,3,-1,0,0,All,11,1.5714285714285714,-2.570206110114351,-9.822485207100591,23.049962185840364,36.36363636363637,-0.1115058710028268,54.2761940022214,-29.204204204204203,13.220268571192408,2,7.618871358471523,-6.6675480488316206,0.24777657047551438,0.10134339632405322,0.34911996679956764,-2.5702061101143503
3.0,10,-1,-1,-1,0,All,9,1.0,3.091918055078208,2.403974049241293,14.367507171566984,55.55555555555556,0.2152021236639473,30.125426275937805,-15.67291311754685,8.133385912406572,3,-3.226225623200266,-3.2726641711502924,-0.4233409442869658,0.39871145305944194,-0.024629491227523854,3.0919180550782075
3.0,10,-1,-1,0,0,All,21,1.1666666666666667,-0.2020704605670609,-2.5503355704697985,16.733042446100146,42.857142857142854,-0.012076133866149133,47.64868603042876,-24.842105263157897,5.270744788911909,3,-2.423924391381918,-2.095614642321363,0.5287822593464311,0.41330775105331397,0.9420900103997449,-0.2020704605670609
3.0,10,-1,-1,0,1,All,5,1.25,-1.3305138429578782,-0.1845160298300915,12.571455859129616,40.0,-0.10583609868793639,14.77013918177984,-20.046082949308754,13.676355083716969,3,-8.134613392860013,-3.273097434834392,0.486919091090045,2.128539080173379,2.615458171263424,-1.3305138429578776
3.0,10,-1,0,-1,-1,All,17,1.4166666666666667,7.833547670620317,0.7216494845360825,22.838377956955004,58.82352941176471,0.34299930079906377,68.06930693069307,-21.187648456057005,8.906690153960419,3,-3.2868358563548825,0.7203856001345751,-0.26225276245785073,-0.6198453857607978,-0.882098148218649,7.833547670620318
3.0,10,-1,0,-1,0,All,26,1.5294117647058822,5.098402396972178,3.5804910690623846,18.050688475868068,53.84615384615385,0.2824491932143321,46.09581743822388,-35.769828926905134,14.93480921235063,3,-1.5639672120996881,0.7606877503690571,-0.15662213194331315,0.21405713486378034,0.057435002920467174,5.098402396972181
3.0,10,-1,0,0,-1,All,17,1.4166666666666667,-0.8160607717361756,-4.735376044568245,17.979832750860666,29.411764705882355,-0.04538756188914561,49.77973568281938,-18.91025641025641,10.792852466189895,3,-1.4492138145229503,0.76269761732596,0.24431244798681212,-0.4715728612762989,-0.22726041328948687,-0.8160607717361739
3.0,10,-1,0,0,0,All,43,1.7916666666666667,-0.3077703914900411,-6.53556969346443,17.58486301574079,39.53488372093023,-0.017502006766532425,48.3271375464684,-25.427350427350422,1.6903956842629773,3,-2.289843134541148,0.758479168446304,0.23796646052693649,0.20829461801040078,0.4462610785373372,-0.3077703914900436
3.0,10,-1,1,-1,-1,All,15,1.0714285714285714,2.5622890440963366,-2.733087807714673,18.61412298175775,40.0,0.1376529555868647,39.75308641975309,-23.41292952824694,11.892378640621166,3,-3.0691246209391254,2.341121881351541,-0.5532937868957635,-0.9710445472839543,-1.5243383341797179,2.562289044096336
3.0,10,-1,1,-1,0,All,19,1.4615384615384615,-5.836470412517202,-7.45697896749522,19.80958401111773,15.789473684210526,-0.29462862063340656,56.65236051502146,-39.285714285714285,0.2395388144044364,3,-3.5372135921269736,2.3326784977485757,-0.4124625901173435,0.3185304634457543,-0.09393212667158918,-5.836470412517203
3.0,10,-1,1,0,-1,All,13,1.1818181818181819,7.424975425076582,6.889763779527559,24.01561219831024,61.53846153846154,0.3091728565470011,72.70992366412213,-22.98994974874372,9.849367550951804,3,-3.6062174632415607,2.4941168454341938,0.36129758823014435,-0.4321932522910491,-0.07089566406090472,7.424975425076585
3.0,10,-1,1,0,0,All,21,1.5,-1.2031701712643528,-4.006677796327212,13.973047766268653,42.857142857142854,-0.08610649526074339,25.80523497020442,-23.75,3.8513281318193666,3,-3.943545667960135,2.3934648459581673,0.30180471682857096,0.21119762543247336,0.5130023422610442,-1.203170171264353
3.0,10,-1,2,-1,-1,All,7,1.4,6.683936752407421,2.333931777378815,19.60445964470497,57.14285714285714,0.34093960627028586,42.9585798816568,-14.250507021282058,3.3036422977485684,3,-3.1701542122662003,4.3790068787062655,-0.4874669010863655,-0.3585986740873009,-0.8460655751736665,6.683936752407419
3.0,10,-1,2,-1,0,All,17,1.5454545454545454,0.8153917177247273,-4.440789473684211,17.838472685027696,35.294117647058826,0.04570972706699869,44.7787610619469,-18.165955796820477,8.580500976974372,3,-5.595534744826662,4.319195328111313,-0.49148459440886727,0.4852134782101698,-0.006271116198697452,0.8153917177247294
3.0,10,-1,2,0,-1,All,8,1.1428571428571428,3.7857661694791958,-0.7147637357935248,13.152016883528853,50.0,0.2878468149033752,29.603729603729604,-9.964047252182844,4.9932741950765855,3,-5.368819142906507,4.629684570490317,0.24437906723461275,-0.10782995564319407,0.13654911159141866,3.7857661694791958
3.0,10,-1,2,0,0,All,15,1.0714285714285714,-6.930235207118897,-10.863697705802968,17.26741136782063,20.0,-0.40134766349714773,50.20325203252033,-22.15189873417721,6.974871254904506,3,-6.141123167135924,4.5095808550943906,0.30966728147539563,0.21081417532453056,0.5204814567999263,-6.930235207118896
3.0,10,-1,3,-1,-1,All,27,2.076923076923077,5.070965608332647,1.69971671388102,14.431972539507326,55.55555555555556,0.35137023677469925,45.56519444536069,-17.37327188940092,5.15133784945735,3,-11.129648718030186,12.744886390831859,-1.0121130601318757,-1.3211875336865646,-2.3333005938184406,5.070965608332646
3.0,10,-1,3,-1,0,All,37,2.176470588235294,3.360183639453141,5.6684328510291415,19.355194845621618,54.054054054054056,0.17360629362061192,73.58024691358025,-33.5,2.354101047703797,3,-12.008400684238081,10.41000110838646,-1.015672931264685,0.404102398723384,-0.6115705325413008,3.3601836394531404
3.0,10,-1,3,-1,1,All,15,1.1538461538461537,-0.18024815783743323,-0.8433734939759037,12.276214159526859,40.0,-0.014682715330243165,23.52941176470588,-19.47743467933492,12.892171521338557,3,-17.58327138615833,14.310243288226362,-1.0715219169664045,2.4206791805547567,1.349157263588352,-0.18024815783743264
3.0,10,-1,3,-1,2,All,8,1.0,-0.6346263797652449,-1.7768994367202668,8.396241153625773,37.5,-0.0755845822140533,12.361331220285262,-14.094955489614245,7.336110546339551,3,-20.409129717271583,12.32309899869494,-0.9788609936834209,4.376366395410294,3.397505401726873,-0.6346263797652449
3.0,10,-1,3,-1,3,All,8,1.1428571428571428,1.0503435709332045,0.6633986928104575,10.98179331836025,62.5,0.09564408475773763,24.6641590542719,-10.336817653890824,5.299824087057522,3,-24.227216177840457,10.861387642102017,-2.0522202236271583,7.292548603117628,5.240328379490468,1.0503435709332054
3.0,10,-1,3,0,-1,All,20,1.4285714285714286,7.739732988605766,2.417879583233914,16.97785833214239,60.0,0.45587216227107663,54.48520169123528,-10.964912280701752,7.452979650051134,3,-12.78210700298764,12.749763271550076,0.6223919581810277,-1.1481762090933267,-0.5257842509122987,7.739732988605764
3.0,10,-1,3,0,0,All,45,2.25,2.7099135370904626,-4.328523862375139,18.686572778178622,37.77777777777778,0.14501929108450445,49.46298597550151,-27.684210526315788,5.79524496138931,3,-14.308989956808366,10.584174329406938,0.33970728101628117,0.4445418841171069,0.7842491651333883,2.709913537090463
3.0,10,-1,3,0,1,All,10,1.4285714285714286,-2.5916761198732816,-10.02698721712349,11.171635375618838,40.0,-0.23198717401119254,13.724491528301249,-12.35540866912419,1.5016412442325158,2,-16.39819072941403,11.359170727613279,0.5946224370343692,2.545784119475904,3.1404065565102735,-2.5916761198732807
3.0,10,-1,3,1,-1,All,6,1.0,2.2130373913801358,-0.27957303633089575,8.70500699764486,50.0,0.25422580268790973,13.197026022304833,-8.909151748368748,9.071270691284901,3,-21.141750175400883,16.76467913071506,2.302331579157291,-1.3092825850707797,0.9930489940865111,2.213037391380136
